crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Winter rye,6.5,full,grains_nos,Dairy cattle,0,dairy_cattle,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,full,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Winter wheat,6.8,full,winter_wheat,Dairy cattle,0,dairy_cattle,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,NaN,NaN
Winter rye,6.5,full,grains_nos,Dairy cattle,0,dairy_cattle,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,full,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Winter wheat,6.8,full,winter_wheat,Dairy cattle,0,dairy_cattle,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,NaN,NaN
Winter rye,6.5,full,grains_nos,Dairy cattle,0,dairy_cattle,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,full,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Winter wheat,6.8,full,winter_wheat,Dairy cattle,0,dairy_cattle,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,NaN,NaN
Winter rye,6.5,full,grains_nos,Dairy cattle,0,dairy_cattle,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,full,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Winter wheat,6.8,full,winter_wheat,Dairy cattle,0,dairy_cattle,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,NaN,NaN
Winter rye,6.5,full,grains_nos,Dairy cattle,0,dairy_cattle,9.938455999999999,4.17415152,0.0675815008,0.735445744,0.0068000000000000005,0.07400000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,full,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
Alfalfa,8.2,zero,alfalfa,Dairy cattle,0,dairy_cattle,5.9482800000000005,2.4982776,0.141569064,0.4282761600000001,0.023799999999999998,0.07200000000000001,0,0,0,0,NaN,NaN
