crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.8,full,soybean,None,0,none,4.9104916,2.062406472,0.039283932800000004,0.41739178600000004,0.008,0.085,0,0,0,0,0,0
Maize,10.6,full,maize,None,0,none,14.3614052,6.031790184,0.09047685276,1.579754572,0.0063,0.10999999999999999,0,0,0,0,0,0
Winter wheat,6.8,full,winter_wheat,None,0,none,13.8687356,5.824868952,0.09569427564,0.7350429868000001,0.0069,0.053000000000000005,0,0,0,0,0,0
