crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Forage pea,2.5,full,beans_and_pulses,None,0,none,4.5029425000000005,1.8912358500000002,0.03602354000000001,0.3377206875000001,0.008,0.07500000000000001,0,0,0,0,0,0
Maize,6.3,full,maize,None,0,none,8.837444600000001,3.7117267320000003,0.05567590098000001,0.9721189060000002,0.0063,0.11,0,0,0,0,0,0
Winter wheat,5.1,reduced,winter_wheat,None,0,none,10.5245517,4.4203117139999994,0.07261940673,0.5578012401000001,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.6,full,generic_crops_nos,None,0,none,5.815988000000001,2.4427149600000004,0.04827270040000001,0.42456712400000013,0.0083,0.07300000000000001,0,0,0,0,0,0
