crop_type,yield_tha,till_type,ipcc_translation_crop,man_type,man_nrate,ipcc_translation_manure,crop_om_input,crop_c_input,crop_n_input,crop_lignin_input,crop_n_frac,crop_lignin_frac,man_om_input,man_c_input,man_n_input,man_lignin_input,man_n_frac,man_lignin_frac
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
Sunflower,3.5,full,generic_crops_nos,None,0,none,5.684255000000001,2.3873871,0.04717931650000001,0.41495061500000013,0.0083,0.07300000000000001,0,0,0,0,0,0
Winter wheat,6,reduced,winter_wheat,None,0,none,12.295002,5.16390084,0.0848355138,0.6516351060000001,0.0069,0.053000000000000005,0,0,0,0,0,0
Soybean,2.3,full,soybean,None,0,none,4.3204931,1.814607102,0.0345639448,0.3672419135,0.008,0.085,0,0,0,0,0,0
Winter wheat,4.7,reduced,winter_wheat,None,0,none,9.737684900000001,4.089827658000001,0.06719002581000001,0.5160972997000002,0.0069,0.05300000000000001,0,0,0,0,0,0
